index,Product,Product_ID,Arrival,Maximum,Weight(kg)
26927,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-13,140.0,135.0
26928,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-13,100.0,95.0
26929,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-13,50.0,47.5
26930,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-13,100.0,95.0
26931,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-13,60.0,57.5
26932,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-13,50.0,47.5
26933,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-13,300.0,290.0
26934,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-13,120.0,115.0
26935,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-13,60.0,57.5
26936,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-13,100.0,95.0
26937,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-13,27.0,26.0
26938,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-13,100.0,97.5
26939,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-13,90.0,87.5
26940,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-14,140.0,135.0
26941,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-14,100.0,95.0
26942,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-14,50.0,47.5
26943,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-14,110.0,105.0
26944,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-14,55.0,52.5
26945,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-14,50.0,47.5
26946,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-14,300.0,290.0
26947,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-14,120.0,115.0
26948,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-14,50.0,47.5
26949,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-14,100.0,95.0
26950,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-14,26.0,25.0
26951,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-14,95.0,92.5
26952,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-14,90.0,87.5
26953,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-15,130.0,125.0
26954,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-15,100.0,95.0
26955,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-15,50.0,47.5
26956,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-15,100.0,95.0
26957,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-15,50.0,47.5
26958,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-15,50.0,47.5
26959,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-15,300.0,290.0
26960,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-15,120.0,115.0
26961,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-15,50.0,47.5
26962,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-15,90.0,85.0
26963,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-15,27.0,26.0
26964,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-15,100.0,97.5
26965,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-15,100.0,97.5
26966,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-16,130.0,125.0
26967,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-16,100.0,95.0
26968,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-16,50.0,47.5
26969,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-16,100.0,95.0
26970,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-16,50.0,47.5
26971,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-16,50.0,47.5
26972,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-16,300.0,290.0
26973,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-16,120.0,115.0
26974,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-16,45.0,42.5
26975,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-16,90.0,85.0
26976,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-16,28.0,27.0
26977,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-16,80.0,77.5
26978,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-16,80.0,77.5
26979,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-17,130.0,125.0
26980,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-17,100.0,95.0
26981,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-17,50.0,47.5
26982,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-17,110.0,105.0
26983,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-17,55.0,52.5
26984,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-17,50.0,45.0
26985,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-17,280.0,270.0
26986,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-17,120.0,115.0
26987,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-17,50.0,47.5
26988,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-17,90.0,85.0
26989,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-17,28.0,27.0
26990,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-17,85.0,82.5
26991,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-17,80.0,77.5
26992,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-18,160.0,155.0
26993,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-18,100.0,95.0
26994,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-18,50.0,47.5
26995,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-18,100.0,95.0
26996,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-18,45.0,42.5
26997,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-18,160.0,155.0
26998,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-18,60.0,55.0
26999,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-18,300.0,290.0
27000,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-18,120.0,115.0
27001,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-18,50.0,47.5
27002,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-18,80.0,75.0
27003,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-18,27.0,26.0
27004,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-18,80.0,77.5
27005,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-18,80.0,77.5
27006,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-19,160.0,155.0
27007,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-19,100.0,95.0
27008,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-19,50.0,47.5
27009,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-19,100.0,95.0
27010,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-19,45.0,42.5
27011,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-19,170.0,165.0
27012,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-19,50.0,45.0
27013,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-19,300.0,290.0
27014,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-19,120.0,115.0
27015,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-19,50.0,47.5
27016,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-19,80.0,75.0
27017,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-19,29.0,28.0
27018,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-19,23.0,22.0
27019,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-19,90.0,87.5
27020,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-19,80.0,77.5
27021,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-20,160.0,155.0
27022,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-20,100.0,95.0
27023,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-20,50.0,47.5
27024,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-20,100.0,95.0
27025,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-20,45.0,42.5
27026,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-20,170.0,165.0
27027,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-20,50.0,45.0
27028,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-20,300.0,290.0
27029,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-20,120.0,115.0
27030,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-20,50.0,47.5
27031,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-20,80.0,75.0
27032,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-20,28.0,27.0
27033,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-20,25.0,22.5
27034,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-20,80.0,77.5
27035,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-20,80.0,77.5
27036,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-21,160.0,155.0
27037,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-21,100.0,95.0
27038,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-21,50.0,47.5
27039,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-21,100.0,95.0
27040,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-21,45.0,42.5
27041,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-21,170.0,165.0
27042,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-21,50.0,45.0
27043,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-21,300.0,290.0
27044,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-21,120.0,115.0
27045,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-21,50.0,47.5
27046,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-21,80.0,75.0
27047,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-21,27.0,26.0
27048,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-21,25.0,22.5
27049,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-21,80.0,77.5
27050,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-21,80.0,77.5
27051,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-22,160.0,155.0
27052,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-22,100.0,95.0
27053,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-22,50.0,47.5
27054,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-22,100.0,95.0
27055,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-22,50.0,45.0
27056,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-22,180.0,170.0
27057,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-22,50.0,45.0
27058,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-22,300.0,290.0
27059,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-22,120.0,115.0
27060,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-22,55.0,50.0
27061,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-22,80.0,75.0
27062,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-22,30.0,28.5
27063,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-22,25.0,22.5
27064,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-22,90.0,85.0
27065,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-22,90.0,85.0
27066,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-23,160.0,155.0
27067,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-23,100.0,95.0
27068,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-23,50.0,47.5
27069,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-23,100.0,95.0
27070,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-23,45.0,42.5
27071,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-23,200.0,190.0
27072,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-23,50.0,45.0
27073,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-23,300.0,290.0
27074,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-23,120.0,115.0
27075,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-23,55.0,52.5
27076,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-23,80.0,75.0
27077,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-23,30.0,29.0
27078,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-23,25.0,22.5
27079,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-23,80.0,77.5
27080,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-23,85.0,80.0
27081,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-24,160.0,155.0
27082,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-24,100.0,95.0
27083,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-24,50.0,47.5
27084,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-24,100.0,95.0
27085,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-24,45.0,42.5
27086,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-24,180.0,175.0
27087,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-24,40.0,37.5
27088,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-24,300.0,290.0
27089,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-24,120.0,115.0
27090,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-24,55.0,52.5
27091,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-24,80.0,75.0
27092,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-24,30.0,28.5
27093,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-24,25.0,22.5
27094,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-24,80.0,77.5
27095,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-24,80.0,77.5
27096,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-25,160.0,155.0
27097,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-25,100.0,95.0
27098,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-25,45.0,40.0
27099,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-25,100.0,95.0
27100,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-25,45.0,42.5
27101,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-25,180.0,175.0
27102,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-25,40.0,37.5
27103,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-25,280.0,265.0
27104,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-25,120.0,115.0
27105,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-25,45.0,42.5
27106,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-25,80.0,75.0
27107,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-25,30.0,28.5
27108,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-25,27.0,26.0
27109,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-25,80.0,77.5
27110,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-25,78.0,71.5
27111,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-26,160.0,155.0
27112,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-26,100.0,95.0
27113,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-26,50.0,47.5
27114,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-26,100.0,95.0
27115,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-26,50.0,47.5
27116,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-26,200.0,190.0
27117,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-26,45.0,42.5
27118,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-26,300.0,290.0
27119,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-26,120.0,115.0
27120,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-26,50.0,47.5
27121,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-26,80.0,75.0
27122,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-26,30.0,29.0
27123,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-26,25.0,22.5
27124,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-26,70.0,67.5
27125,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-26,75.0,70.0
27126,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-27,160.0,155.0
27127,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-27,100.0,95.0
27128,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-27,40.0,37.5
27129,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-27,100.0,95.0
27130,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-27,50.0,47.5
27131,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-27,160.0,155.0
27132,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-27,50.0,45.0
27133,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-27,280.0,265.0
27134,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-27,120.0,115.0
27135,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-27,45.0,42.5
27136,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-27,80.0,75.0
27137,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-27,30.0,28.5
27138,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-27,25.0,22.5
27139,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-27,75.0,70.0
27140,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-27,65.0,60.0
27141,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-28,160.0,155.0
27142,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-28,100.0,95.0
27143,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-28,40.0,37.5
27144,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-28,100.0,95.0
27145,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-28,50.0,47.5
27146,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-28,170.0,165.0
27147,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-28,45.0,42.5
27148,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-28,260.0,255.0
27149,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-28,120.0,115.0
27150,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-28,40.0,37.5
27151,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-28,80.0,75.0
27152,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-28,30.0,29.0
27153,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-28,25.0,22.5
27154,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-28,80.0,77.5
27155,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-28,65.0,60.0
27156,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-29,160.0,155.0
27157,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-29,100.0,95.0
27158,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-29,40.0,37.5
27159,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-29,100.0,95.0
27160,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-29,50.0,47.5
27161,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2019-05-29,180.0,170.0
27162,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-29,45.0,42.5
27163,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-29,260.0,255.0
27164,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-29,120.0,115.0
27165,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-29,45.0,42.5
27166,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-29,80.0,75.0
27167,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-29,30.0,29.0
27168,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-29,25.0,22.5
27169,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-29,100.0,97.5
27170,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-29,75.0,70.0
27171,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-30,160.0,155.0
27172,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-30,100.0,95.0
27173,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-30,40.0,37.5
27174,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-30,100.0,95.0
27175,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-30,50.0,47.5
27176,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-30,45.0,42.5
27177,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-30,260.0,255.0
27178,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-30,120.0,115.0
27179,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-30,45.0,42.5
27180,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-30,80.0,75.0
27181,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-30,30.0,29.0
27182,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-30,25.0,22.5
27183,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-30,90.0,85.0
27184,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-30,80.0,75.0
27185,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-31,160.0,155.0
27186,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-05-31,260.0,255.0
27187,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-05-31,100.0,95.0
27188,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2019-05-31,45.0,42.5
27189,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2019-05-31,100.0,95.0
27190,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2019-05-31,50.0,47.5
27191,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2019-05-31,45.0,42.5
27192,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2019-05-31,260.0,255.0
27193,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2019-05-31,120.0,115.0
27194,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2019-05-31,45.0,42.5
27195,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2019-05-31,80.0,75.0
27196,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-31,26.0,25.0
27197,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2019-05-31,31.0,29.5
27198,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2019-05-31,25.0,22.5
27199,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2019-05-31,90.0,85.0
27200,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-31,75.0,70.0
27201,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2019-05-31,85.0,82.5
27202,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-06-01,160.0,155.0
27203,Apple,3d7baeff-1387-490a-9981-04234e88299a,2019-06-01,260.0,255.0
27204,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2019-06-01,100.0,95.0
